Timestamp,J2,J9,J7,J21,J17
2024-01-04 02:00:00,5554.406595851301,4251.856595851301,6244.306595851301,4307.2565958513005,5592.656595851301
2024-01-04 03:00:00,6986.95986241514,5550.85986241514,8362.05986241514,5583.95986241514,6912.55986241514
2024-01-04 04:00:00,9765.4712793255,7649.671279325499,12617.6212793255,7643.171279325499,9758.8712793255
2024-01-04 05:00:00,12206.566632818647,9835.116632818646,18136.916632818647,9280.866632818646,14067.466632818647
2024-01-04 06:00:00,11865.235131133053,10422.335131133053,18686.835131133055,9631.085131133053,15157.935131133054
2024-01-04 07:00:00,10395.263155610377,11417.063155610378,21154.86315561038,10503.063155610378,13064.063155610378
2024-01-04 08:00:00,8543.891906197863,12380.991906197863,23630.541906197865,11525.391906197865,10929.291906197865
2024-01-04 09:00:00,7304.650427283824,13257.100427283824,24904.800427283826,12452.000427283823,8362.000427283823
2024-01-04 10:00:00,6998.108697424436,12468.658697424436,22968.208697424438,12547.108697424435,6954.6586974244365
2024-01-04 11:00:00,5662.208768995926,11772.958768995926,20756.608768995928,11884.958768995926,5504.658768995926
2024-01-04 12:00:00,5598.4628117648,11301.862811764799,16987.5128117648,11161.5628117648,5522.4628117648
2024-01-04 13:00:00,5539.693969132731,11195.79396913273,16542.843969132733,11115.993969132729,5546.943969132731
2024-01-04 14:00:00,5600.558740274366,11841.658740274366,18809.758740274367,11830.558740274366,5449.108740274366
2024-01-04 15:00:00,7002.363292293353,12492.163292293353,22970.113292293354,12557.513292293352,6843.513292293353
2024-01-04 16:00:00,7925.346192925575,12517.996192925575,24952.496192925577,11515.896192925577,9723.996192925575
2024-01-04 17:00:00,9439.29059295661,11718.490592956608,23225.39059295661,10746.64059295661,12647.89059295661
2024-01-04 18:00:00,11302.897218729317,10994.447218729316,19494.697218729314,10108.247218729315,14580.747218729315
2024-01-04 19:00:00,11617.016832057752,10920.616832057753,17895.06683205775,10109.266832057752,14361.666832057754
2024-01-04 20:00:00,11685.469895528271,11290.219895528271,16921.219895528273,10465.36989552827,12477.819895528271
2024-01-04 21:00:00,9757.748370605595,8435.648370605595,12719.298370605597,8403.948370605596,9774.598370605596
2024-01-04 22:00:00,7004.250157927289,6941.30015792729,8361.30015792729,6937.90015792729,6983.55015792729
2024-01-04 23:00:00,5515.090258897332,5642.940258897333,6375.790258897332,5618.140258897332,5537.640258897332
2024-01-05 00:00:00,4104.146498537369,3468.4464985373684,4075.146498537368,3505.0964985373685,4287.8464985373685
2024-01-05 01:00:00,4332.4097031984375,3483.059703198437,4279.359703198437,3455.659703198437,4136.1597031984375
2024-01-05 02:00:00,5605.990456904133,4244.940456904133,6106.090456904133,4234.690456904133,5564.590456904133
2024-01-05 03:00:00,7043.138315299071,5617.888315299071,8512.688315299072,5709.738315299071,6784.538315299071
2024-01-05 04:00:00,9717.404113220156,7592.904113220157,12611.404113220158,7776.154113220157,9844.004113220157
2024-01-05 05:00:00,12219.641427704251,9753.19142770425,18400.99142770425,9235.14142770425,13971.24142770425
2024-01-05 06:00:00,11938.791993245219,10435.391993245219,18364.741993245218,9631.241993245218,15032.141993245219
2024-01-05 07:00:00,10339.604081334934,11345.804081334934,21201.204081334934,10478.254081334933,13020.704081334934
2024-01-05 08:00:00,8551.216271392035,12244.016271392034,23767.216271392037,11374.416271392036,10819.866271392035
2024-01-05 09:00:00,7423.599585537666,13222.699585537666,24711.899585537667,12463.849585537666,8332.349585537666
2024-01-05 10:00:00,7090.297080536535,12559.397080536535,22867.197080536534,12577.797080536535,7006.547080536535
2024-01-05 11:00:00,5525.645986387635,11816.745986387634,20806.345986387638,11867.845986387634,5616.345986387635
2024-01-05 12:00:00,5520.205884845769,11239.40588484577,16650.00588484577,11156.20588484577,5732.905884845769
2024-01-05 13:00:00,5501.201751186959,11089.051751186958,16720.60175118696,11272.251751186957,5481.001751186958
2024-01-05 14:00:00,5595.603916367583,11859.703916367584,18902.453916367584,11747.553916367584,5580.003916367583
2024-01-05 15:00:00,7071.758350405363,12557.958350405364,22904.308350405365,12443.808350405365,7091.258350405363
2024-01-05 16:00:00,7994.083951154972,12455.933951154973,25237.583951154975,11679.633951154974,9674.983951154973
2024-01-05 17:00:00,9517.050762653062,11750.900762653062,23332.70076265306,10763.85076265306,12419.950762653061
2024-01-05 18:00:00,11252.398076977941,11043.19807697794,19680.048076977942,10062.94807697794,14662.398076977941
2024-01-05 19:00:00,11543.293887787513,10960.143887787513,17853.14388778751,10214.543887787513,14433.843887787512
2024-01-05 20:00:00,11799.001194713144,11158.851194713145,16621.201194713143,10562.401194713146,12530.151194713146
2024-01-05 21:00:00,9833.741483270453,8380.641483270452,12536.591483270453,8384.041483270454,9750.941483270453
2024-01-05 22:00:00,6965.7544990630695,7040.35449906307,8249.65449906307,6905.80449906307,6936.7544990630695
2024-01-05 23:00:00,5636.487725274247,5618.787725274247,6238.8377252742475,5658.787725274247,5607.687725274248
2024-01-06 00:00:00,4110.742752432668,3565.4427524326684,4144.592752432668,3474.9427524326684,4205.1927524326675
2024-01-06 01:00:00,4709.005124383851,3524.8551243838515,4027.7051243838514,3445.7051243838514,4243.505124383851
2024-01-06 02:00:00,5600.701597818306,4264.601597818306,6494.701597818306,4123.5015978183055,5626.801597818306
2024-01-06 03:00:00,6954.008861278756,5649.508861278756,8468.608861278755,5535.758861278756,6938.958861278757
2024-01-06 04:00:00,9827.35296923984,7589.352969239841,12471.152969239842,7727.102969239841,9793.25296923984
2024-01-06 05:00:00,12258.907522547239,9942.657522547239,18117.057522547235,9356.357522547238,14085.857522547238
2024-01-06 06:00:00,11965.699422265996,10432.599422265996,18685.049422265995,9553.349422265996,15093.849422265996
2024-01-06 07:00:00,10276.458964411418,11228.708964411418,21112.95896441142,10517.15896441142,13027.458964411418
2024-01-06 08:00:00,8569.75213391442,12420.702133914421,23839.452133914423,11446.35213391442,10781.702133914421
2024-01-06 09:00:00,7326.081563188471,13309.73156318847,24663.18156318847,12404.681563188471,8457.181563188471
2024-01-06 10:00:00,7105.719085606066,12480.119085606066,23142.269085606065,12501.119085606066,7003.519085606065
2024-01-06 11:00:00,5593.349861292646,11824.249861292645,20918.499861292647,11810.499861292645,5677.349861292646
2024-01-06 12:00:00,5617.992677017066,11210.942677017067,16719.592677017066,11158.492677017066,5506.3926770170665
2024-01-06 13:00:00,5602.345519631765,11219.645519631766,16892.645519631766,11182.845519631765,5591.245519631764
2024-01-06 14:00:00,5668.398014302953,11809.698014302954,19124.048014302953,11908.198014302954,5633.398014302953
2024-01-06 15:00:00,7181.218796743973,12701.968796743973,23298.26879674397,12562.968796743973,7059.718796743973
2024-01-06 16:00:00,8070.599719336955,12352.549719336956,25126.749719336956,11638.099719336955,9788.649719336954
2024-01-06 17:00:00,9521.214101035253,11749.664101035254,23129.314101035256,10744.664101035254,12473.264101035253
2024-01-06 18:00:00,11218.793588569995,10952.993588569994,19717.393588569994,10067.393588569996,14586.193588569995
2024-01-06 19:00:00,11604.292795432097,10945.092795432096,17607.742795432096,10149.942795432096,14295.792795432097
2024-01-06 20:00:00,11747.600178794997,11255.700178794998,16705.850178795,10597.050178794998,12543.300178794998
2024-01-06 21:00:00,9806.111700932435,8438.961700932436,12655.411700932436,8416.611700932435,9776.911700932435
2024-01-06 22:00:00,6993.096424857718,7010.996424857718,8458.096424857718,6996.446424857719,7000.246424857718
2024-01-06 23:00:00,5546.092549672228,5602.892549672229,6486.042549672228,5547.092549672228,5627.892549672229
2024-01-07 00:00:00,4153.047482000918,3442.3974820009175,4169.297482000918,3490.7474820009174,4262.947482000917
2024-01-07 01:00:00,4242.701463081198,3495.201463081199,4369.001463081198,3484.701463081199,4221.751463081198
2024-01-07 02:00:00,5626.953380596576,4241.753380596575,6395.4033805965755,4201.4033805965755,5645.953380596576
2024-01-07 03:00:00,6987.456071848201,5602.3560718482,8547.2060718482,5107.5560718482,7083.406071848201
2024-01-07 04:00:00,9756.103927356493,7707.403927356492,12511.153927356494,7718.653927356492,9792.303927356494
2024-01-07 05:00:00,12245.644222102705,9853.344222102703,18054.244222102705,9413.294222102704,13897.194222102704
2024-01-07 06:00:00,11943.251189809358,10381.501189809358,18788.40118980936,9708.651189809358,15131.601189809358
2024-01-07 07:00:00,10263.946605218493,11355.096605218492,21222.69660521849,10544.496605218492,13034.696605218493
2024-01-07 08:00:00,8510.15291654378,,23764.552916543784,11512.052916543782,10958.50291654378
2024-01-07 09:00:00,7477.9465501658215,13247.646550165822,24846.19655016582,12511.096550165821,8374.596550165821
2024-01-07 10:00:00,7015.763899981444,12541.213899981445,22904.863899981447,12614.463899981445,7062.413899981445
2024-01-07 11:00:00,5683.343752266665,11905.093752266665,21018.193752266667,11851.293752266665,6283.243752266665
2024-01-07 12:00:00,5636.442854966346,11249.942854966346,16818.492854966345,11215.992854966345,5621.9928549663455
2024-01-07 13:00:00,5642.044553474283,11153.444553474284,16790.344553474286,11116.094553474284,5547.944553474284
2024-01-07 14:00:00,5564.962350843357,11847.212350843358,18979.462350843358,11996.062350843358,5618.712350843357
2024-01-07 15:00:00,7010.9982702792895,12544.148270279291,23227.49827027929,12576.54827027929,7114.54827027929
2024-01-07 16:00:00,7968.548639966761,12420.79863996676,25134.948639966762,11561.94863996676,9821.39863996676
2024-01-07 17:00:00,9591.46267136365,11695.36267136365,23452.46267136365,10707.81267136365,12538.01267136365
2024-01-07 18:00:00,11235.51408777811,10964.51408777811,19568.86408777811,10078.414087778112,14564.664087778112
2024-01-07 19:00:00,11590.740366545131,10999.540366545132,18006.440366545132,10241.690366545132,14442.340366545131
2024-01-07 20:00:00,11703.854480149223,11150.454480149223,16880.55448014922,10661.804480149223,12601.004480149222
2024-01-07 21:00:00,9765.048558105542,8310.848558105541,12662.048558105542,8381.298558105542,9898.048558105542
2024-01-07 22:00:00,6944.151710684362,7082.551710684362,8547.101710684363,7058.001710684362,6883.151710684362
2024-01-07 23:00:00,5637.985783765778,5648.885783765779,6677.035783765778,5635.385783765779,5606.385783765779
2024-01-08 00:00:00,4110.032437447132,3582.3324374471317,4379.782437447132,3506.3824374471315,4322.232437447132
2024-01-08 01:00:00,4229.736547155485,3476.4865471554845,4442.986547155485,3518.6365471554845,4233.936547155485
2024-01-08 02:00:00,5795.534243972607,4168.784243972607,6380.984243972607,4167.134243972608,5660.034243972607
2024-01-08 03:00:00,6949.710724938546,5569.0107249385455,8572.510724938546,5602.210724938546,6979.810724938546
2024-01-08 04:00:00,9866.51751245041,7792.867512450411,12724.21751245041,7792.167512450411,9866.31751245041
2024-01-08 05:00:00,11146.535909441467,9145.235909441466,16460.735909441464,8586.085909441466,13551.785909441467
2024-01-08 06:00:00,11105.507620977558,9706.857620977558,17571.95762097756,8864.607620977558,14376.307620977559
2024-01-08 07:00:00,9490.40028703993,10425.300287039932,19676.550287039932,9756.200287039932,12348.150287039933
2024-01-08 08:00:00,7956.211929143627,11528.511929143626,22085.811929143627,10658.161929143627,10180.111929143626
2024-01-08 09:00:00,6728.95210900969,12539.35210900969,22682.05210900969,11414.70210900969,8319.902109009689
2024-01-08 10:00:00,6234.346866024588,12057.596866024589,22855.09686602459,11304.14686602459,6998.896866024588
2024-01-08 11:00:00,5608.438584706147,11925.438584706148,21106.438584706146,11840.738584706147,5486.988584706146
2024-01-08 12:00:00,5635.452524124909,11164.25252412491,16861.70252412491,11225.80252412491,5585.852524124909
2024-01-08 13:00:00,5683.80021346877,11254.600213468771,16662.100213468773,11210.700213468772,5634.650213468771
2024-01-08 14:00:00,5557.4360352159,11861.2860352159,18868.686035215902,11906.7860352159,5570.986035215899
2024-01-08 15:00:00,6294.166223265898,12019.9162232659,22721.0662232659,11464.4162232659,6972.416223265898
2024-01-08 16:00:00,7321.965265193311,11454.115265193312,23167.065265193312,10665.015265193311,9506.265265193311
2024-01-08 17:00:00,8809.79335751851,10806.393357518511,22031.99335751851,10094.49335751851,11757.49335751851
2024-01-08 18:00:00,10452.66739227738,10463.41739227738,18255.41739227738,9408.06739227738,13961.16739227738
2024-01-08 19:00:00,10720.80180844179,10191.60180844179,16395.00180844179,9469.70180844179,13630.25180844179
2024-01-08 20:00:00,10543.389858546581,9997.33985854658,15520.08985854658,9676.68985854658,12506.68985854658
2024-01-08 21:00:00,9782.75776991028,8529.207769910281,12553.85776991028,8390.00776991028,9814.807769910281
2024-01-08 22:00:00,6984.088356091429,7013.888356091429,8477.13835609143,7037.188356091429,7056.938356091429
2024-01-08 23:00:00,5649.193121751346,5731.543121751345,6446.543121751345,5560.943121751346,5654.8931217513455
2024-01-09 00:00:00,4256.693582092682,3463.2935820926823,4124.043582092682,3601.3435820926825,4098.193582092682
2024-01-09 01:00:00,4186.803730274389,3473.3537302743894,4215.2537302743885,3683.003730274389,4067.503730274389
2024-01-09 02:00:00,5666.5502794935555,4218.750279493555,6414.400279493556,4239.8002794935555,5764.500279493555
2024-01-09 03:00:00,7052.428997546499,5706.828997546499,8470.078997546498,5607.378997546499,7093.528997546498
2024-01-09 04:00:00,9758.245522616899,7697.995522616899,12658.2955226169,7670.395522616899,9806.745522616899
2024-01-09 05:00:00,11173.105274952657,9022.855274952657,16511.10527495266,8558.805274952658,13572.355274952657
2024-01-09 06:00:00,11096.542979781974,9783.942979781974,17309.342979781974,9044.792979781974,14352.692979781974
2024-01-09 07:00:00,9539.386987430269,10575.28698743027,19710.28698743027,9945.23698743027,12317.78698743027
2024-01-09 08:00:00,,11535.039283703869,22189.989283703868,10655.089283703868,10318.289283703869
2024-01-09 09:00:00,6783.8958734490225,11963.995873449023,22652.395873449022,11387.495873449023,8479.545873449024
2024-01-09 10:00:00,6330.039314723892,12109.539314723894,23170.93931472389,11460.839314723893,7104.6893147238925
2024-01-09 11:00:00,5575.03707049036,11968.63707049036,21015.03707049036,11893.18707049036,5660.38707049036
2024-01-09 12:00:00,5598.161770021588,11089.91177002159,16763.86177002159,11279.91177002159,5558.011770021588
2024-01-09 13:00:00,6069.157060033858,11279.45706003386,17032.40706003386,11130.70706003386,5656.357060033858
2024-01-09 14:00:00,5592.691524154143,11908.091524154142,18858.641524154144,11963.941524154143,5595.391524154143
2024-01-09 15:00:00,6320.999178617571,12160.299178617572,22870.44917861757,11553.74917861757,7064.799178617571
2024-01-09 16:00:00,7365.392932370173,11449.992932370173,23222.742932370173,10659.892932370174,9411.142932370172
2024-01-09 17:00:00,8847.501725712937,10965.251725712937,21601.80172571294,10035.801725712938,11915.651725712938
2024-01-09 18:00:00,10461.093849758563,10327.243849758563,18422.94384975856,9461.943849758563,13934.443849758563
2024-01-09 19:00:00,10603.089944169833,10257.789944169834,16564.889944169834,9543.689944169833,13727.889944169834
2024-01-09 20:00:00,10529.016718519668,10175.16671851967,15412.966718519669,9589.816718519669,12654.516718519668
2024-01-09 21:00:00,9814.205367154053,8340.955367154053,12659.655367154053,8469.205367154053,9762.555367154053
2024-01-09 22:00:00,7071.441477694216,7025.291477694215,8533.391477694215,7023.341477694215,7025.641477694216
2024-01-09 23:00:00,2806.7547563376406,5508.204756337641,6338.80475633764,5691.8547563376405,5678.50475633764
2024-01-10 00:00:00,4425.691438249874,3575.3414382498745,4259.091438249875,3495.741438249874,4226.291438249875
2024-01-10 01:00:00,4219.618776467423,3448.518776467423,4076.918776467423,3567.968776467423,4076.168776467423
2024-01-10 02:00:00,5632.558714750696,4272.658714750696,6456.808714750696,,5713.708714750696
2024-01-10 03:00:00,7118.457602545742,5665.907602545742,8497.10760254574,5641.607602545741,7003.557602545741
2024-01-10 04:00:00,9710.3426321542,7676.492632154199,12680.1926321542,7748.792632154199,9877.1926321542
2024-01-10 05:00:00,11100.606891754325,9163.806891754326,16702.606891754327,8510.106891754325,13541.056891754326
2024-01-10 06:00:00,10986.385147281519,9763.385147281517,17496.535147281516,9037.135147281517,14318.435147281518
2024-01-10 07:00:00,9604.949792454025,10632.549792454025,19594.099792454024,9835.149792454025,12431.999792454024
2024-01-10 08:00:00,7972.553856393645,11413.503856393645,22276.903856393645,10683.253856393645,10296.853856393645
2024-01-10 09:00:00,6820.4446241110845,12157.144624111086,22668.294624111088,11353.894624111086,8473.644624111084
2024-01-10 10:00:00,6271.342036048279,12111.942036048278,22647.94203604828,11463.792036048279,7068.392036048279
2024-01-10 11:00:00,5663.551951259051,11766.301951259053,21151.701951259052,11863.401951259053,5567.951951259051
2024-01-10 12:00:00,5553.853214611294,11119.153214611295,16874.603214611296,11236.203214611294,5762.153214611294
2024-01-10 13:00:00,5689.534660595716,11198.134660595717,17014.084660595716,11193.584660595716,5627.034660595716
2024-01-10 14:00:00,5615.701721563461,11933.75172156346,18478.55172156346,12053.05172156346,5696.951721563461
2024-01-10 15:00:00,6287.644678388345,12065.594678388345,22885.494678388346,11447.394678388346,7072.744678388344
2024-01-10 16:00:00,7299.456377958252,11430.25637795825,23198.106377958255,10619.656377958252,9454.15637795825
2024-01-10 17:00:00,8893.305972496411,10914.00597249641,21725.55597249641,10062.055972496411,11919.655972496412
2024-01-10 18:00:00,10400.993189298486,10334.993189298486,18204.593189298488,9492.993189298486,13893.743189298486
2024-01-10 19:00:00,10607.791821326717,10297.791821326717,16966.391821326717,9419.541821326717,13671.541821326717
2024-01-10 20:00:00,10603.419531026162,10084.119531026161,15387.719531026161,9632.619531026161,12658.919531026162
2024-01-10 21:00:00,9815.264041914052,8449.214041914052,12564.714041914052,8372.514041914052,9911.614041914052
2024-01-10 22:00:00,7014.322010138301,7080.972010138302,8406.322010138301,7115.772010138301,6994.672010138302
2024-01-10 23:00:00,5630.335160843197,5740.985160843196,6391.435160843197,5643.185160843197,5547.7851608431965
2024-01-11 00:00:00,4259.011165005001,3593.5111650050007,4198.361165005002,3559.811165005001,4199.661165005002
2024-01-11 01:00:00,4218.692443754772,3559.992443754772,4188.942443754772,3546.542443754772,4234.2424437547725
2024-01-11 02:00:00,5599.867139914412,4170.817139914412,6514.367139914412,4302.317139914412,5730.867139914412
2024-01-11 03:00:00,7037.502708840193,5691.352708840193,8487.752708840193,5712.752708840193,7048.752708840193
2024-01-11 04:00:00,9753.262802356348,7611.812802356349,12632.512802356348,7735.712802356349,9798.162802356348
2024-01-11 05:00:00,11151.019615557654,9017.469615557655,16718.969615557653,8648.369615557654,13607.219615557655
2024-01-11 06:00:00,11067.899830111553,9670.649830111552,17493.999830111552,9039.549830111553,14407.949830111553
2024-01-11 07:00:00,9558.943626352482,10580.343626352482,19891.543626352486,9697.743626352481,12452.143626352483
2024-01-11 08:00:00,7878.597117061649,11478.747117061648,22271.79711706165,10660.04711706165,10296.79711706165
2024-01-11 09:00:00,6751.149853462788,12141.89985346279,22758.79985346279,11379.29985346279,8414.29985346279
2024-01-11 10:00:00,6300.08844268814,12224.33844268814,22709.23844268814,11444.23844268814,6920.78844268814
2024-01-11 11:00:00,5613.4225008061785,11922.522500806179,21085.92250080618,11990.522500806179,5729.4225008061785
2024-01-11 12:00:00,5608.706730923543,11226.456730923543,16876.156730923543,11268.806730923543,5723.156730923542
2024-01-11 13:00:00,5587.998093140912,11163.548093140913,16745.698093140913,11175.548093140913,5600.598093140912
2024-01-11 14:00:00,5617.296576758894,11920.296576758896,18895.696576758895,11867.846576758895,5706.396576758894
2024-01-11 15:00:00,6260.381834635901,12068.331834635901,22950.2318346359,11530.181834635901,7055.831834635901
2024-01-11 16:00:00,7311.04605962359,11425.246059623589,23045.046059623593,10633.496059623589,9370.09605962359
2024-01-11 17:00:00,8849.588942076669,,21867.238942076667,9980.988942076669,11915.03894207667
2024-01-11 18:00:00,10470.241149282043,10339.341149282043,18360.291149282042,9441.991149282043,13898.841149282043
2024-01-11 19:00:00,10715.556723783011,10256.85672378301,16881.406723783013,9524.35672378301,13790.306723783011
2024-01-11 20:00:00,10623.299981772001,10059.049981772001,15573.349981772,9557.999981772,12604.699981772
2024-01-11 21:00:00,9762.653507848883,8453.153507848883,12631.653507848885,8386.553507848885,9894.653507848885
2024-01-11 22:00:00,7010.247852166735,6988.847852166736,8535.847852166735,6940.697852166736,7076.147852166736
