Timestamp,J10,J19,J23,J31,J4,J24,J5,J15
2024-01-03 17:00:00,10.243069922519332,11.793069922519333,13.993069922519332,15.643069922519333,130.49306992251934,8.093069922519332,24.143069922519334,22.393069922519334
2024-01-03 18:00:00,9.08776878600147,10.287768786001472,12.337768786001472,14.137768786001471,130.4377687860015,6.537768786001472,22.78776878600147,21.837768786001472
2024-01-03 19:00:00,11.658179306627323,13.508179306627323,15.058179306627324,17.458179306627322,130.6081793066273,11.558179306627324,26.408179306627325,24.958179306627326
2024-01-03 20:00:00,18.30559377837184,22.90559377837184,22.40559377837184,26.30559377837184,130.85559377837183,17.10559377837184,33.50559377837184,32.50559377837184
2024-01-03 21:00:00,55.852323989624146,56.95232398962415,57.90232398962415,60.95232398962415,131.75232398962413,54.55232398962415,66.45232398962415,65.35232398962415
2024-01-03 22:00:00,84.7719170794715,86.47191707947151,88.37191707947152,90.82191707947152,132.5219170794715,84.67191707947151,92.22191707947151,92.92191707947151
2024-01-03 23:00:00,98.50634999836257,100.55634999836258,101.80634999836258,107.10634999836257,132.90634999836257,98.05634999836258,105.60634999836257,104.95634999836257
2024-01-04 00:00:00,113.19355043070072,112.54355043070073,116.69355043070072,117.74355043070072,133.24355043070074,111.34355043070073,116.39355043070073,117.14355043070073
2024-01-04 01:00:00,112.90519203867485,112.10519203867486,116.20519203867485,119.60519203867486,133.20519203867488,111.75519203867485,118.85519203867486,116.75519203867485
2024-01-04 02:00:00,102.39713922656604,102.84713922656604,106.99713922656603,111.69713922656604,132.99713922656605,102.79713922656605,110.74713922656603,109.44713922656604
2024-01-04 03:00:00,90.71266758821898,91.71266758821898,93.91266758821898,96.66266758821898,132.71266758821898,91.31266758821899,97.66266758821898,97.41266758821898
2024-01-04 04:00:00,59.102809772068305,60.952809772068306,62.90280977206831,65.85280977206831,131.9028097720683,58.55280977206831,69.0028097720683,69.15280977206831
2024-01-04 05:00:00,17.453799232868004,18.303799232868005,20.653799232868007,24.103799232868006,130.80379923286802,16.503799232868005,30.753799232868005,30.403799232868007
2024-01-04 06:00:00,9.935576315898048,12.385576315898048,13.085576315898049,16.38557631589805,130.58557631589804,9.685576315898048,24.735576315898047,23.235576315898047
2024-01-04 07:00:00,11.20061351619503,13.30061351619503,14.15061351619503,17.25061351619503,130.65061351619502,9.350613516195029,24.900613516195033,23.650613516195033
2024-01-04 08:00:00,13.44943734145735,14.049437341457349,15.149437341457348,,130.74943734145734,11.299437341457349,26.29943734145735,25.89943734145735
2024-01-04 09:00:00,18.139757865447898,18.589757865447897,21.039757865447896,24.139757865447898,130.8397578654479,16.789757865447896,30.839757865447897,31.539757865447896
2024-01-04 10:00:00,25.49778498513611,26.24778498513611,26.697784985136114,29.04778498513611,131.09778498513612,22.947784985136114,38.19778498513612,37.747784985136114
2024-01-04 11:00:00,41.10435752443584,44.054357524435844,43.154357524435845,46.70435752443584,131.50435752443585,38.60435752443584,53.50435752443584,52.75435752443584
2024-01-04 12:00:00,54.449956504006565,57.449956504006565,59.14995650400657,60.549956504006566,131.89995650400655,52.49995650400656,66.14995650400657,66.74995650400656
2024-01-04 13:00:00,56.08587900308416,57.23587900308416,57.73587900308416,60.98587900308416,131.88587900308417,54.38587900308416,66.63587900308417,67.48587900308416
2024-01-04 14:00:00,47.29726783166804,48.64726783166804,49.447267831668036,52.29726783166804,131.64726783166805,44.54726783166804,57.99726783166803,57.89726783166804
2024-01-04 15:00:00,24.895319752109604,25.945319752109604,28.2453197521096,29.345319752109603,131.0953197521096,20.4953197521096,38.1453197521096,38.945319752109604
2024-01-04 16:00:00,14.351935135230313,16.401935135230314,17.45193513523031,21.051935135230313,130.8519351352303,12.501935135230312,28.101935135230313,27.951935135230315
2024-01-04 17:00:00,8.900855325618945,11.400855325618945,11.450855325618946,14.500855325618945,130.60085532561894,7.500855325618944,23.050855325618944,22.250855325618943
2024-01-04 18:00:00,9.595883869378882,10.695883869378882,11.395883869378881,13.195883869378882,130.54588386937888,8.495883869378881,21.845883869378884,22.545883869378883
2024-01-04 19:00:00,11.545493365565767,12.995493365565766,14.945493365565767,17.945493365565767,130.64549336556578,10.595493365565767,25.64549336556577,23.59549336556577
2024-01-04 20:00:00,19.750672225879846,20.850672225879848,22.600672225879848,24.850672225879848,130.95067222587986,19.000672225879846,34.45067222587985,32.500672225879846
2024-01-04 21:00:00,,57.30962976754987,58.75962976754987,62.40962976754987,131.90962976754986,54.20962976754987,67.60962976754988,64.85962976754988
2024-01-04 22:00:00,86.75278640522708,85.70278640522709,86.8027864052271,92.85278640522709,132.6527864052271,84.00278640522708,93.25278640522708,92.10278640522709
2024-01-04 23:00:00,99.91423069325292,99.71423069325292,103.36423069325292,105.76423069325291,133.0142306932529,98.41423069325292,105.76423069325291,105.26423069325291
2024-01-05 00:00:00,111.81133190978844,,116.86133190978843,120.01133190978842,133.36133190978842,110.26133190978842,118.61133190978843,117.06133190978844
2024-01-05 01:00:00,111.76496682496209,113.51496682496209,114.76496682496209,119.1149668249621,133.3649668249621,112.21496682496209,118.1149668249621,116.26496682496209
2024-01-05 02:00:00,104.21368627651803,103.86368627651804,106.86368627651804,110.46368627651803,133.16368627651804,102.96368627651803,110.41368627651804,107.91368627651804
2024-01-05 03:00:00,91.7156294951674,91.61562949516741,93.16562949516741,96.56562949516741,132.8656294951674,90.2656294951674,96.91562949516741,97.4656294951674
2024-01-05 04:00:00,59.33846857189529,60.08846857189529,62.98846857189529,65.73846857189528,131.98846857189528,57.43846857189529,69.43846857189529,68.93846857189529
2024-01-05 05:00:00,16.906474262779106,19.756474262779104,21.006474262779104,23.306474262779105,130.9064742627791,17.156474262779106,29.606474262779106,24.206474262779107
2024-01-05 06:00:00,10.612183205528641,13.26218320552864,13.01218320552864,15.76218320552864,130.71218320552865,15.21218320552864,24.86218320552864,22.662183205528642
2024-01-05 07:00:00,10.663990273218566,13.013990273218566,15.213990273218567,18.013990273218567,130.76399027321855,9.613990273218567,25.91399027321857,23.813990273218568
2024-01-05 08:00:00,11.892292811869861,13.742292811869861,14.542292811869862,18.49229281186986,130.79229281186988,11.442292811869862,27.442292811869862,25.54229281186986
2024-01-05 09:00:00,16.806573805249315,18.406573805249316,20.906573805249316,24.606573805249315,131.0065738052493,15.856573805249315,32.35657380524932,30.806573805249315
2024-01-05 10:00:00,24.900752030649507,26.700752030649507,27.550752030649505,29.550752030649505,131.2007520306495,23.000752030649505,38.200752030649504,39.3507520306495
2024-01-05 11:00:00,41.518470602330076,42.91847060233008,43.16847060233008,45.61847060233008,131.66847060233007,39.768470602330076,53.46847060233008,53.268470602330076
2024-01-05 12:00:00,56.28612708375606,57.936127083756055,58.98612708375605,61.78612708375606,131.98612708375606,53.28612708375606,67.13612708375607,65.53612708375606
2024-01-05 13:00:00,54.292307104185774,57.19230710418577,58.142307104185775,63.19230710418577,132.0423071041858,52.69230710418577,66.49230710418577,65.74230710418577
2024-01-05 14:00:00,45.63189366175038,47.88189366175038,48.38189366175038,52.73189366175038,131.7818936617504,44.23189366175038,59.48189366175038,58.93189366175038
2024-01-05 15:00:00,24.85144616287033,27.201446162870333,26.75144616287033,29.85144616287033,131.25144616287034,23.201446162870333,37.95144616287033,37.60144616287033
2024-01-05 16:00:00,14.322638402692697,15.322638402692697,,20.422638402692698,130.97263840269272,13.922638402692696,28.822638402692697,28.272638402692696
2024-01-05 17:00:00,9.149556583814668,11.34955658381467,12.149556583814668,15.049556583814669,130.79955658381468,7.699556583814667,23.649556583814668,21.849556583814667
2024-01-05 18:00:00,9.951010333225243,10.851010333225243,11.851010333225243,14.001010333225242,130.70101033322527,7.701010333225243,23.651010333225244,22.051010333225243
2024-01-05 19:00:00,11.855502387706233,14.105502387706233,15.855502387706233,17.505502387706233,130.80550238770624,8.805502387706232,26.805502387706234,24.105502387706235
2024-01-05 20:00:00,19.69883709514993,21.248837095149927,22.498837095149927,25.59883709514993,131.09883709514992,18.298837095149928,34.64883709514993,33.49883709514993
2024-01-05 21:00:00,56.05366026019144,57.30366026019144,58.403660260191444,63.403660260191444,132.00366026019145,54.60366026019144,67.05366026019144,67.15366026019144
2024-01-05 22:00:00,85.20392211669328,85.70392211669328,90.25392211669327,91.70392211669328,132.75392211669327,91.75392211669327,92.90392211669328,92.15392211669328
2024-01-05 23:00:00,99.89154443347907,100.24154443347906,,107.29154443347907,133.14154443347908,98.34154443347907,106.24154443347906,104.09154443347907
2024-01-06 00:00:00,111.4490595328845,113.09905953288451,115.84905953288451,120.14905953288451,133.4990595328845,111.2490595328845,118.54905953288451,117.2490595328845
2024-01-06 01:00:00,112.15741932926491,112.0074193292649,115.20741932926491,119.30741932926492,133.45741932926492,112.65741932926491,117.85741932926491,116.30741932926492
2024-01-06 02:00:00,104.55928576116564,104.65928576116563,106.85928576116564,111.20928576116563,133.30928576116565,103.60928576116564,110.85928576116564,109.00928576116563
2024-01-06 03:00:00,92.16298501656195,90.51298501656194,93.36298501656195,97.51298501656194,133.01298501656194,89.36298501656195,99.86298501656195,98.21298501656194
2024-01-06 04:00:00,58.80335436066783,60.653354360667834,62.75335436066783,66.30335436066783,132.15335436066783,59.55335436066783,70.30335436066783,68.90335436066783
2024-01-06 05:00:00,17.503557857112444,19.453557857112447,20.753557857112444,23.003557857112444,131.05355785711245,15.403557857112444,30.653557857112446,29.953557857112447
2024-01-06 06:00:00,10.457501848652146,11.757501848652145,12.207501848652146,17.10750184865215,130.80750184865215,9.057501848652146,22.257501848652147,23.65750184865215
2024-01-06 07:00:00,11.594052297864287,12.944052297864287,14.394052297864286,17.294052297864287,130.8440522978643,9.694052297864287,25.144052297864288,25.144052297864288
2024-01-06 08:00:00,12.34364220948011,14.74364220948011,15.99364220948011,20.19364220948011,130.94364220948012,10.19364220948011,27.19364220948011,25.743642209480107
2024-01-06 09:00:00,18.198752021423456,17.498752021423456,19.348752021423458,23.69875202142346,131.14875202142346,17.14875202142346,31.098752021423458,31.298752021423457
2024-01-06 10:00:00,25.03724982300446,26.08724982300446,27.68724982300446,29.737249823004458,131.38724982300445,22.88724982300446,37.787249823004466,38.48724982300446
2024-01-06 11:00:00,43.104069007717,42.854069007717,44.104069007717,46.204069007717,131.754069007717,40.004069007717,54.354069007717,52.654069007717005
2024-01-06 12:00:00,54.66049082036169,56.86049082036168,58.060490820361686,60.960490820361684,132.1104908203617,53.61049082036168,66.61049082036169,65.51049082036168
2024-01-06 13:00:00,54.34289956355162,57.14289956355162,57.94289956355162,62.14289956355162,132.0928995635516,54.44289956355162,65.74289956355162,65.74289956355162
2024-01-06 14:00:00,48.15435149189886,48.35435149189885,50.204351491898855,51.804351491898856,131.95435149189888,45.35435149189885,58.75435149189885,59.054351491898856
2024-01-06 15:00:00,24.543708689490582,27.393708689490584,26.693708689490585,29.093708689490583,131.39370868949058,20.943708689490585,38.74370868949058,37.793708689490586
2024-01-06 16:00:00,14.589834244980052,17.93983424498005,18.639834244980054,20.339834244980054,131.08983424498004,12.539834244980051,28.689834244980055,28.989834244980052
2024-01-06 17:00:00,9.920555610437598,11.320555610437598,12.270555610437597,15.620555610437599,130.87055561043758,7.870555610437597,24.1705556104376,22.820555610437598
2024-01-06 18:00:00,8.339977668639827,10.339977668639829,11.739977668639828,15.639977668639828,130.83997766863982,7.839977668639828,22.08997766863983,22.33997766863983
2024-01-06 19:00:00,12.537206806819123,14.637206806819123,14.687206806819123,18.93720680681912,130.93720680681915,10.337206806819124,26.887206806819123,24.03720680681912
2024-01-06 20:00:00,20.002147153970554,21.502147153970554,22.152147153970557,26.252147153970554,131.15214715397056,18.652147153970557,34.05214715397056,33.20214715397056
2024-01-06 21:00:00,57.002685214784606,56.95268521478461,59.502685214784606,61.35268521478461,132.1526852147846,53.20268521478461,67.10268521478461,65.5526852147846
2024-01-06 22:00:00,85.9566723214119,86.6566723214119,89.55667232141191,91.8566723214119,132.8566723214119,83.6566723214119,93.8566723214119,91.9566723214119
2024-01-06 23:00:00,100.12001228053511,99.9700122805351,102.37001228053511,104.5200122805351,133.2700122805351,97.82001228053511,107.0200122805351,105.4200122805351
2024-01-07 00:00:00,112.44222870184805,113.19222870184805,116.49222870184805,120.04222870184806,133.59222870184806,112.09222870184806,119.59222870184806,116.99222870184805
2024-01-07 01:00:00,113.44421563162027,112.14421563162027,116.69421563162027,118.14421563162027,133.59421563162024,112.99421563162026,119.24421563162026,117.14421563162027
2024-01-07 02:00:00,104.21608805497307,104.01608805497307,107.51608805497307,109.56608805497308,133.41608805497307,103.06608805497308,109.66608805497307,109.56608805497308
2024-01-07 03:00:00,90.35939123765506,91.90939123765506,94.60939123765506,97.05939123765506,133.05939123765506,88.85939123765506,97.90939123765506,97.10939123765506
2024-01-07 04:00:00,59.25800081337762,59.35800081337762,63.10800081337762,66.20800081337762,132.2580008133776,58.85800081337762,70.10800081337763,69.65800081337763
2024-01-07 05:00:00,16.844101313044927,18.494101313044926,19.644101313044928,22.794101313044926,131.14410131304493,15.644101313044928,30.19410131304493,30.994101313044926
2024-01-07 06:00:00,11.061258882204124,12.811258882204124,12.261258882204123,15.411258882204123,130.91125888220412,8.761258882204123,23.411258882204123,23.961258882204124
2024-01-07 07:00:00,10.75803182820181,13.108031828201812,14.90803182820181,18.158031828201814,131.0080318282018,9.458031828201811,-66.54196817179819,25.808031828201813
2024-01-07 08:00:00,13.051895372681194,15.401895372681194,15.001895372681194,18.851895372681195,131.0518953726812,11.651895372681194,27.401895372681196,28.001895372681194
2024-01-07 09:00:00,17.144150721897667,19.094150721897666,20.144150721897667,23.594150721897666,131.24415072189765,16.744150721897665,30.894150721897667,32.09415072189767
2024-01-07 10:00:00,23.751066955543884,26.751066955543884,27.801066955543885,30.351066955543885,131.50106695554388,23.601066955543885,38.351066955543885,38.851066955543885
2024-01-07 11:00:00,40.66648486888484,42.966484868884834,43.466484868884834,46.316484868884835,131.86648486888484,39.61648486888483,53.66648486888484,52.86648486888483
2024-01-07 12:00:00,55.58906032247396,55.889060322473966,58.889060322473966,60.68906032247396,132.23906032247396,54.98906032247396,68.03906032247396,66.08906032247397
2024-01-07 13:00:00,56.14200200931937,56.79200200931937,58.092002009319366,62.092002009319366,132.24200200931938,54.79200200931937,66.04200200931936,64.99200200931936
2024-01-07 14:00:00,46.2937219756493,48.093721975649295,49.5437219756493,52.7937219756493,132.0437219756493,44.343721975649295,58.1937219756493,57.243721975649294
2024-01-07 15:00:00,23.145891788439904,26.145891788439904,27.445891788439905,30.145891788439904,131.4958917884399,23.095891788439904,37.895891788439904,38.69589178843991
2024-01-07 16:00:00,17.149842633134792,16.19984263313479,17.94984263313479,20.24984263313479,131.1498426331348,11.449842633134791,28.84984263313479,28.54984263313479
2024-01-07 17:00:00,10.55958571028202,12.35958571028202,12.15958571028202,15.40958571028202,131.009585710282,9.50958571028202,23.509585710282018,22.259585710282018
2024-01-07 18:00:00,10.004614141144174,10.354614141144175,11.654614141144174,15.654614141144174,130.9546141411442,8.804614141144175,22.604614141144175,22.554614141144175
2024-01-07 19:00:00,13.450608410505035,14.050608410505035,14.850608410505036,17.450608410505033,131.00060841050504,16.900608410505036,26.300608410505035,25.500608410505034
2024-01-07 20:00:00,20.152769934750804,21.602769934750803,22.702769934750805,26.902769934750804,131.3527699347508,17.7027699347508,34.302769934750806,33.302769934750806
2024-01-07 21:00:00,56.20623990960363,58.00623990960363,60.156239909603634,63.80623990960363,132.25623990960364,54.05623990960363,67.50623990960364,65.65623990960364
2024-01-07 22:00:00,86.33318294053771,87.28318294053771,87.9331829405377,91.78318294053771,133.03318294053773,83.78318294053771,94.38318294053771,92.4831829405377
2024-01-07 23:00:00,100.46071584191755,94.21071584191755,102.51071584191754,106.31071584191756,133.36071584191754,98.26071584191754,105.76071584191754,105.21071584191755
2024-01-08 00:00:00,112.79173587057115,119.09173587057114,115.49173587057113,120.14173587057114,133.69173587057116,111.54173587057115,117.59173587057114,117.84173587057114
2024-01-08 01:00:00,112.99556489628823,112.99556489628823,115.29556489628824,120.29556489628824,133.69556489628823,111.79556489628824,118.59556489628824,116.54556489628824
2024-01-08 02:00:00,102.95340435321704,105.00340435321704,105.95340435321704,109.45340435321704,133.50340435321704,103.15340435321704,110.85340435321704,108.95340435321704
2024-01-08 03:00:00,90.59924594171997,91.14924594171997,95.54924594171997,98.49924594171996,133.19924594171997,91.64924594171997,99.14924594171997,96.64924594171997
2024-01-08 04:00:00,38.90486930441094,39.554869304410936,41.554869304410936,,131.80486930441094,36.60486930441093,48.304869304410936,50.204869304410934
2024-01-08 05:00:00,14.351418279184566,15.151418279184565,15.551418279184565,20.551418279184563,131.10141827918457,11.301418279184565,26.651418279184565,27.351418279184564
2024-01-08 06:00:00,7.697106677129384,9.147106677129385,11.297106677129385,15.097106677129386,130.99710667712938,6.8971066771293845,21.647106677129386,21.147106677129386
2024-01-08 07:00:00,9.215287581693763,12.365287581693764,12.065287581693763,15.165287581693763,131.01528758169377,7.465287581693763,22.915287581693764,21.565287581693763
2024-01-08 08:00:00,11.657080655320101,10.957080655320102,13.057080655320101,16.757080655320102,131.1070806553201,9.207080655320102,22.207080655320105,24.507080655320102
2024-01-08 09:00:00,14.453021173251358,14.853021173251358,17.703021173251354,20.853021173251356,131.40302117325137,12.603021173251358,25.453021173251358,27.653021173251357
2024-01-08 10:00:00,18.456925198408594,19.706925198408598,21.406925198408597,24.156925198408597,131.3569251984086,17.056925198408596,30.256925198408595,32.5569251984086
2024-01-08 11:00:00,23.842946705072926,26.092946705072926,25.092946705072926,29.242946705072924,131.54294670507295,21.042946705072925,36.94294670507293,37.29294670507293
2024-01-08 12:00:00,33.87174771741817,35.82174771741817,37.771747717418165,39.47174771741817,131.8217477174182,31.871747717418167,44.72174771741817,46.92174771741817
2024-01-08 13:00:00,33.53912362798917,36.68912362798917,36.33912362798917,39.989123627989166,131.78912362798917,31.53912362798917,44.989123627989166,44.93912362798917
